File Name,State,Year,Month,Rows,ANO_CMPT,MUNIC_RES,NASC,PROC_REA,DT_INTER,MUNIC_MOV,IDADE,INSTRU,CNES,RACA_COR,CGC_HOSP,ano_internacao,int_MSAUDCOD,int_RSAUDCOD,int_LATITUDE,int_LONGITUDE,int_REGIAO,int_SIGLA_UF,int_NOME_UF,int_MUNNOMEX,res_SIGLA_UF,res_MUNNOMEX,res_MSAUDCOD,res_RSAUDCOD,res_LATITUDE,res_LONGITUDE,res_REGIAO,def_idade_anos,def_procedimento_realizado,def_rsaud_res,def_rsaud_int,res_uf_CODIGO_UF,res_MUNCOD,def_regiao_int,def_regiao_res,def_uf_int,def_uf_sigla_int,def_uf_res,def_uf_sigla_res,def_municipio_int,def_municipio_res,cod_uf_res,cod_uf_mov,idade_nascimento_anos
ETLSIH.ST_ES_2017_1_t.csv,ES,2017,1,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,1668,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,,,,,,,,,,,,,
ETLSIH.ST_ES_2017_2_t.csv,ES,2017,2,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,1636,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,,,,,,,,,,,,,
ETLSIH.ST_ES_2017_3_t.csv,ES,2017,3,3054,3054,3054,3054,3054,3054,3054,3054,3054,3054,3054,2213,3054,3054,3054,3054,3054,3054,3054,3054,3054,3054,3054,3054,3054,3054,3054,3054,3054,3054,3054,3054,,,,,,,,,,,,,
ETLSIH.ST_ES_2017_4_t.csv,ES,2017,4,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2099,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,,,,,,,,,,,,,
ETLSIH.ST_ES_2017_5_t.csv,ES,2017,5,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,2171,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,,,,,,,,,,,,,
ETLSIH.ST_ES_2017_6_t.csv,ES,2017,6,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2081,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,,,,,,,,,,,,,
ETLSIH.ST_ES_2017_7_t.csv,ES,2017,7,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,1821,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,2359,,,,,,,,,,,,,
ETLSIH.ST_ES_2017_8_t.csv,ES,2017,8,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,1791,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,,,,,,,,,,,,,
ETLSIH.ST_ES_2017_9_t.csv,ES,2017,9,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,1899,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,,,,,,,,,,,,,
ETLSIH.ST_ES_2017_10_t.csv,ES,2017,10,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,1596,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,,,,,,,,,,,,,
ETLSIH.ST_ES_2017_11_t.csv,ES,2017,11,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,1925,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,,,,,,,,,,,,,
ETLSIH.ST_ES_2017_12_t.csv,ES,2017,12,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,1761,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,2390,,,,,,,,,,,,,
ETLSIH.ST_ES_2018_1_t.csv,ES,2018,1,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,1895,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,,,,,,,,,,,,,
ETLSIH.ST_ES_2018_2_t.csv,ES,2018,2,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,1853,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,,,,,,,,,,,,,
ETLSIH.ST_ES_2018_3_t.csv,ES,2018,3,2546,2546,2546,2546,2546,2546,2546,2546,2546,2546,2546,1848,2546,2546,2546,2546,2546,2546,2546,2546,2546,2546,2546,2546,2546,2546,2546,2546,2546,2546,2546,2546,,,,,,,,,,,,,
ETLSIH.ST_ES_2018_4_t.csv,ES,2018,4,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2003,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,,,,,,,,,,,,,
ETLSIH.ST_ES_2018_5_t.csv,ES,2018,5,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2083,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,,,,,,,,,,,,,
ETLSIH.ST_ES_2018_6_t.csv,ES,2018,6,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,1900,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,,,,,,,,,,,,,
ETLSIH.ST_ES_2018_7_t.csv,ES,2018,7,2990,2990,2990,2990,2990,2990,2990,2990,2990,2990,2990,2142,2990,2990,2990,2990,2990,2990,2990,2990,2990,2990,2990,2990,2990,2990,2990,2990,2990,2990,2990,2990,,,,,,,,,,,,,
ETLSIH.ST_ES_2018_8_t.csv,ES,2018,8,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,1801,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,,,,,,,,,,,,,
ETLSIH.ST_ES_2018_9_t.csv,ES,2018,9,2462,2462,2462,2462,2462,2462,2462,2462,2462,2462,2462,1715,2462,2462,2462,2462,2462,2462,2462,2462,2462,2462,2462,2462,2462,2462,2462,2462,2462,2462,2462,2462,,,,,,,,,,,,,
ETLSIH.ST_ES_2018_10_t.csv,ES,2018,10,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,1727,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,,,,,,,,,,,,,
ETLSIH.ST_ES_2018_11_t.csv,ES,2018,11,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2032,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,,,,,,,,,,,,,
ETLSIH.ST_ES_2018_12_t.csv,ES,2018,12,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,1593,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,,,,,,,,,,,,,
ETLSIH.ST_ES_2019_1_t.csv,ES,2019,1,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,1695,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,,,,,,,,,,,,,
ETLSIH.ST_ES_2019_2_t.csv,ES,2019,2,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,1903,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,2497,,,,,,,,,,,,,
ETLSIH.ST_ES_2019_3_t.csv,ES,2019,3,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,1881,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,2451,,,,,,,,,,,,,
ETLSIH.ST_ES_2019_4_t.csv,ES,2019,4,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,1988,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,,,,,,,,,,,,,
ETLSIH.ST_ES_2019_5_t.csv,ES,2019,5,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2071,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,,,,,,,,,,,,,
ETLSIH.ST_ES_2019_6_t.csv,ES,2019,6,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2134,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,,,,,,,,,,,,,
ETLSIH.ST_ES_2019_7_t.csv,ES,2019,7,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,1934,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,,,,,,,,,,,,,
ETLSIH.ST_ES_2019_8_t.csv,ES,2019,8,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,1981,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,,,,,,,,,,,,,
ETLSIH.ST_ES_2019_9_t.csv,ES,2019,9,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,1946,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,,,,,,,,,,,,,
ETLSIH.ST_ES_2019_10_t.csv,ES,2019,10,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,1705,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,2398,,,,,,,,,,,,,
ETLSIH.ST_ES_2019_11_t.csv,ES,2019,11,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,1520,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,,,,,,,,,,,,,
ETLSIH.ST_ES_2019_12_t.csv,ES,2019,12,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,1618,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,2288,,,,,,,,,,,,,
ETLSIH.ST_ES_2020_1_t.csv,ES,2020,1,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,1736,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,0,,,,,,,,,,,,,
ETLSIH.ST_ES_2020_2_t.csv,ES,2020,2,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,1702,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,0,,,,,,,,,,,,,
ETLSIH.ST_ES_2020_3_t.csv,ES,2020,3,2794,2794,2794,2794,2794,2794,2794,2794,2794,2794,2794,2028,2794,2794,2794,2794,2794,2794,2794,2794,2794,2794,2794,2794,2794,2794,2794,2794,2794,2794,2794,0,,,,,,,,,,,,,
ETLSIH.ST_ES_2020_4_t.csv,ES,2020,4,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2018,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,0,,,,,,,,,,,,,
ETLSIH.ST_ES_2020_5_t.csv,ES,2020,5,2693,2693,2693,2693,2693,2693,2693,2693,2693,2693,2693,1925,2693,2693,2693,2693,2693,2693,2693,2693,2693,2693,2693,2693,2693,2693,2693,2693,2693,2693,2693,0,,,,,,,,,,,,,
ETLSIH.ST_ES_2020_6_t.csv,ES,2020,6,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,1988,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,0,,,,,,,,,,,,,
ETLSIH.ST_ES_2020_7_t.csv,ES,2020,7,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,2091,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,0,,,,,,,,,,,,,
ETLSIH.ST_ES_2020_8_t.csv,ES,2020,8,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,1596,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,2263,0,,,,,,,,,,,,,
ETLSIH.ST_ES_2020_9_t.csv,ES,2020,9,2426,2426,2426,2426,2426,2426,2426,2426,2426,2426,2426,1774,2426,2426,2426,2426,2426,2426,2426,2426,2426,2426,2426,2426,2426,2426,2426,2426,2426,2426,2426,0,,,,,,,,,,,,,
ETLSIH.ST_ES_2020_10_t.csv,ES,2020,10,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,1780,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,0,,,,,,,,,,,,,
ETLSIH.ST_ES_2020_11_t.csv,ES,2020,11,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,1841,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,0,,,,,,,,,,,,,
ETLSIH.ST_ES_2020_12_t.csv,ES,2020,12,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,1726,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,2307,0,,,,,,,,,,,,,
ETLSIH.ST_GO_2010_1_t.csv,GO,2010,1,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,1701,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,,,,,,,,,,,,,
ETLSIH.ST_GO_2010_2_t.csv,GO,2010,2,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,1664,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,3277,,,,,,,,,,,,,
ETLSIH.ST_GO_2010_3_t.csv,GO,2010,3,3364,3364,3364,3364,3364,3364,3364,3364,3364,3364,3364,1647,3364,3364,3364,3364,3364,3364,3364,3364,3364,3364,3364,3364,3364,3364,3364,3364,3364,3364,3363,3364,,,,,,,,,,,,,
ETLSIH.ST_GO_2010_4_t.csv,GO,2010,4,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,1679,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,,,,,,,,,,,,,
ETLSIH.ST_GO_2010_5_t.csv,GO,2010,5,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484,1766,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484,,,,,,,,,,,,,
ETLSIH.ST_GO_2010_6_t.csv,GO,2010,6,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,1650,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,3351,,,,,,,,,,,,,
ETLSIH.ST_GO_2010_7_t.csv,GO,2010,7,3437,3437,3437,3437,3437,3437,3437,3437,3437,3437,3437,1744,3437,3437,3437,3437,3437,3437,3437,3437,3437,3437,3437,3437,3437,3437,3437,3437,3437,3437,3437,3437,,,,,,,,,,,,,
ETLSIH.ST_GO_2010_8_t.csv,GO,2010,8,3259,3259,3259,3259,3259,3259,3259,3259,3259,3259,3259,1635,3259,3259,3259,3259,3259,3259,3259,3259,3259,3259,3259,3259,3259,3259,3259,3259,3259,3259,3259,3259,,,,,,,,,,,,,
ETLSIH.ST_GO_2010_9_t.csv,GO,2010,9,3126,3126,3126,3126,3126,3126,3126,3126,3126,3126,3126,1558,3126,3126,3126,3126,3126,3126,3126,3126,3126,3126,3126,3126,3126,3126,3126,3126,3126,3126,3125,3126,,,,,,,,,,,,,
ETLSIH.ST_GO_2010_10_t.csv,GO,2010,10,3118,3118,3118,3118,3118,3118,3118,3118,3118,3118,3118,1595,3118,3118,3118,3118,3118,3118,3118,3118,3118,3118,3118,3118,3118,3118,3118,3118,3118,3118,3116,3118,,,,,,,,,,,,,
ETLSIH.ST_GO_2010_11_t.csv,GO,2010,11,3033,3033,3033,3033,3033,3033,3033,3033,3033,3033,3033,1561,3033,3033,3033,3033,3033,3033,3033,3033,3033,3033,3033,3033,3033,3033,3033,3033,3033,3033,3033,3033,,,,,,,,,,,,,
ETLSIH.ST_GO_2010_12_t.csv,GO,2010,12,2816,2816,2816,2816,2816,2816,2816,2816,2816,2816,2816,1432,2816,2816,2816,2816,2816,2816,2816,2816,2816,2816,2816,2816,2816,2816,2816,2816,2816,2816,2816,2816,,,,,,,,,,,,,
ETLSIH.ST_GO_2011_1_t.csv,GO,2011,1,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,1624,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3352,3353,,,,,,,,,,,,,
ETLSIH.ST_GO_2011_2_t.csv,GO,2011,2,3225,3225,3225,3225,3225,3225,3225,3225,3225,3225,3225,1446,3225,3225,3225,3225,3225,3225,3225,3225,3225,3225,3225,3225,3225,3225,3225,3225,3225,3225,3224,3225,,,,,,,,,,,,,
ETLSIH.ST_GO_2011_3_t.csv,GO,2011,3,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,1752,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,3549,,,,,,,,,,,,,
ETLSIH.ST_GO_2011_4_t.csv,GO,2011,4,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,1651,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,3478,3479,,,,,,,,,,,,,
ETLSIH.ST_GO_2011_5_t.csv,GO,2011,5,3284,3284,3284,3284,3284,3284,3284,3284,3284,3284,3284,1639,3284,3284,3284,3284,3284,3284,3284,3284,3284,3284,3284,3284,3284,3284,3284,3284,3284,3284,3284,3284,,,,,,,,,,,,,
ETLSIH.ST_GO_2011_6_t.csv,GO,2011,6,2989,2989,2989,2989,2989,2989,2989,2989,2989,2989,2989,1414,2989,2989,2989,2989,2989,2989,2989,2989,2989,2989,2989,2989,2989,2989,2989,2989,2989,2989,2988,2989,,,,,,,,,,,,,
ETLSIH.ST_GO_2011_7_t.csv,GO,2011,7,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,1515,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,3069,,,,,,,,,,,,,
ETLSIH.ST_GO_2011_8_t.csv,GO,2011,8,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,1436,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,,,,,,,,,,,,,
ETLSIH.ST_GO_2011_9_t.csv,GO,2011,9,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,1421,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3095,3096,,,,,,,,,,,,,
ETLSIH.ST_GO_2011_10_t.csv,GO,2011,10,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,1322,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2899,2900,,,,,,,,,,,,,
ETLSIH.ST_GO_2011_11_t.csv,GO,2011,11,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,1283,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,2956,,,,,,,,,,,,,
ETLSIH.ST_GO_2011_12_t.csv,GO,2011,12,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,1297,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,2968,,,,,,,,,,,,,
ETLSIH.ST_GO_2012_1_t.csv,GO,2012,1,3043,3043,3043,3043,3043,3043,3043,3043,3043,3043,3043,1272,3043,3043,3043,3043,3043,3043,3043,3043,3043,3043,3043,3043,3043,3043,3043,3043,3043,3043,3043,3043,,,,,,,,,,,,,
ETLSIH.ST_GO_2012_2_t.csv,GO,2012,2,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,1320,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3212,3211,3212,,,,,,,,,,,,,
ETLSIH.ST_GO_2012_3_t.csv,GO,2012,3,3262,3262,3262,3262,3262,3262,3262,3262,3262,3262,3262,1378,3262,3262,3262,3262,3262,3262,3262,3262,3262,3262,3262,3262,3262,3262,3262,3262,3262,3262,3262,3262,,,,,,,,,,,,,
ETLSIH.ST_GO_2012_4_t.csv,GO,2012,4,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,1348,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3220,3221,,,,,,,,,,,,,
ETLSIH.ST_GO_2012_5_t.csv,GO,2012,5,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,1411,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,,,,,,,,,,,,,
ETLSIH.ST_GO_2012_6_t.csv,GO,2012,6,3281,3281,3281,3281,3281,3281,3281,3281,3281,3281,3281,1328,3281,3281,3281,3281,3281,3281,3281,3281,3281,3281,3281,3281,3281,3281,3281,3281,3281,3281,3281,3281,,,,,,,,,,,,,
ETLSIH.ST_GO_2012_7_t.csv,GO,2012,7,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,1354,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,3079,,,,,,,,,,,,,
ETLSIH.ST_GO_2012_8_t.csv,GO,2012,8,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,1269,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,,,,,,,,,,,,,
ETLSIH.ST_GO_2012_9_t.csv,GO,2012,9,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,1415,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,3096,,,,,,,,,,,,,
ETLSIH.ST_GO_2012_10_t.csv,GO,2012,10,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,1278,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,,,,,,,,,,,,,
ETLSIH.ST_GO_2012_11_t.csv,GO,2012,11,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,1327,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,,,,,,,,,,,,,
ETLSIH.ST_GO_2012_12_t.csv,GO,2012,12,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,1428,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,,,,,,,,,,,,,
ETLSIH.ST_GO_2013_1_t.csv,GO,2013,1,2929,2929,2929,2929,2929,2929,2929,2929,2929,2929,2929,1362,2929,2929,2929,2929,2929,2929,2929,2929,2929,2929,2929,2929,2929,2929,2929,2929,2929,2929,2929,2929,,,,,,,,,,,,,
ETLSIH.ST_GO_2013_2_t.csv,GO,2013,2,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,1253,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,,,,,,,,,,,,,
ETLSIH.ST_GO_2013_3_t.csv,GO,2013,3,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,1367,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,,,,,,,,,,,,,
ETLSIH.ST_GO_2013_4_t.csv,GO,2013,4,3282,3282,3282,3282,3282,3282,3282,3282,3282,3282,3282,1450,3282,3282,3282,3282,3282,3282,3282,3282,3282,3282,3282,3282,3282,3282,3282,3282,3282,3282,3281,3282,,,,,,,,,,,,,
ETLSIH.ST_GO_2013_5_t.csv,GO,2013,5,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,1570,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,,,,,,,,,,,,,
ETLSIH.ST_GO_2013_6_t.csv,GO,2013,6,3455,3455,3455,3455,3455,3455,3455,3455,3455,3455,3455,1554,3455,3455,3455,3455,3455,3455,3455,3455,3455,3455,3455,3455,3455,3455,3455,3455,3455,3455,3455,3455,,,,,,,,,,,,,
ETLSIH.ST_GO_2013_7_t.csv,GO,2013,7,2864,2864,2864,2864,2864,2864,2864,2864,2864,2864,2864,1468,2864,2864,2864,2864,2864,2864,2864,2864,2864,2864,2864,2864,2864,2864,2864,2864,2864,2864,2864,2864,,,,,,,,,,,,,
ETLSIH.ST_GO_2013_8_t.csv,GO,2013,8,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,1394,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,,,,,,,,,,,,,
ETLSIH.ST_GO_2013_9_t.csv,GO,2013,9,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,1561,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,3584,,,,,,,,,,,,,
ETLSIH.ST_GO_2013_10_t.csv,GO,2013,10,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,1341,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,,,,,,,,,,,,,
ETLSIH.ST_GO_2013_11_t.csv,GO,2013,11,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,1332,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3065,3064,3065,,,,,,,,,,,,,
ETLSIH.ST_GO_2013_12_t.csv,GO,2013,12,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,1199,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,2824,,,,,,,,,,,,,
ETLSIH.ST_GO_2014_1_t.csv,GO,2014,1,3274,3274,3274,3274,3274,3274,3274,3274,3274,3274,3274,1348,3274,3274,3274,3274,3274,3274,3274,3274,3274,3274,3274,3274,3274,3274,3274,3274,3274,3274,3273,3274,,,,,,,,,,,,,
